Packet_Size,Duration,Src_Port,Dst_Port,Protocol
-0.04121777462367693,0.05778968353460178,-0.14624967982476722,-0.07741429495090311,-0.528697633489549
-1.055678764290759,-1.2385795282987084,-0.24801191160996575,-0.045476974340268435,-0.28914716337783647
-0.09247684848574604,0.37414906071160625,-1.6212509154355133,0.3108755300109178,1.084597057372783
-0.9387627357343313,-0.23028066198743175,-0.4798586237809353,-1.1300540598290967,-0.3059291241344123
-0.23362244303934712,0.32728297581887156,0.24408192224041628,0.16672880083398156,-0.6373039958423123
0.21679911944091948,0.45436858139943964,0.4613984309223732,-1.267031199201632,-1.1459828240253433
-0.18520296401356948,0.2477894607069692,0.18980027245405065,-0.17287919086583411,-0.8320820243406865
-0.09186265875668427,-1.007658383102719,0.49809372130374574,-0.6341906587456633,-0.7261663722686722
-1.4386068665685736,-0.33824923690927083,-0.4222284055823625,-0.886050962773976,-0.5703350160515256
-0.21022506340967997,0.03283430754425176,-0.4788933325906025,-0.10388864407545334,0.3696536358958994
0.4391224216975909,-1.264457696796507,-0.7446456824620776,-0.6158811391473625,-0.01901013458609621
0.056363797537813703,0.4327726968094046,-0.061587068251389536,-0.3832996552895286,0.3658193172735975
-0.6802359723325982,-0.68217256523099,-0.7038357949822837,-0.3886231894181937,-0.035694041118532326
-0.16271707865055343,-0.934750843382698,-0.46707375337966983,1.4584042219569484,-0.4371796306626156
0.5569648214398061,0.7753615335807386,0.3010762126690546,0.12765737990826573,0.7385774255087778
-0.978822164771792,-1.0427762600309054,-0.5508626397821339,-0.6317424735313658,-0.02763063177954201
-0.395950644275601,-1.4160637610798072,0.14782331997943526,0.03849286370638228,-0.13932272477170823
-0.18149078866043208,0.24454561741660502,-0.02268573740735698,-0.5016652421419268,0.31632074410705074
1.6409122646579835,1.3264743560981989,4.305111421540004,1.1157956817412793,0.06811919486189241
-1.3483924397371811,-0.4966741892703867,0.46889722823763896,-1.0755521687354341,-0.07970551881604591
0.4620967620893712,-1.4729231350044059,-0.38367313796741265,-0.6311261382376501,0.5134621194272604
-0.397963402212268,-0.4222132410021659,-0.5045441544087979,-0.10425901443348234,-0.955172884562636
-0.11616145190054797,-0.7606967188210941,0.4685860308057828,0.8718898049360028,-0.7487876728079939
-0.9527650703139354,0.2615743664813061,0.32408730729602175,-0.5363580691573915,-0.19205441877472995
-0.3886493873461382,0.2604381301858543,-0.06321365438521577,-0.8747300964011312,-0.35307227290381005
-0.06500220932373404,-1.0836524661351443,0.2981622144999196,-0.3922296059549244,-0.5775464385710238
-0.7582604317125781,-0.44059499297211185,-0.18413507560998793,0.31474148294494,-0.08895861679527975
-0.747746067458778,1.4710907525569348,-0.5116615400652542,-1.5527774675240822,-0.9551609931161489
-0.2764209278083594,-0.3093746055928571,-0.6519546893983055,-0.41586784606568944,0.5273502994501784
-1.3077633740659067,-1.1941108442804027,0.2677418133425807,0.33862678428344145,-0.5902335667891119
-0.020527208483813095,-0.7718047954422198,0.02176968520846683,-0.2675307215992114,0.031814333227514646
-0.39487901824193955,0.20126878398861336,-0.2114633051643898,-0.5135880200922227,-0.4920432869004434
-0.5410767040977205,-0.35113025586071867,0.3099394189914024,0.32523288269944695,-0.46992606132457554
0.5144799638316815,0.1455596586296142,-0.17831215428040406,0.2573587494923477,-0.9366099350427332
2.2315387994977014,1.8922567006628952,2.674694744230044,2.192970357202945,0.8523219474256836
-0.32772803264517136,-0.9208691275104356,-0.27186878528456404,-1.0031837418896876,0.6742824320739885
0.07196876350958649,0.3882465877666122,-0.6376975086787077,-0.42023611938937666,-0.5353201239855242
-1.1969987891746714,-0.4850383186300135,0.5881642889536449,-0.34499491612426314,-1.1046250953532044
-0.2997831067696135,-0.4299915371668154,-1.170151840094172,-0.48928042433180957,-0.3287418639304405
0.5073837808124222,0.4150839612904622,-0.7857023930925664,-0.770754421127389,-0.5028735318189737
-0.5216118435201453,0.6598627620473824,0.40672658077983564,0.5032848498197389,-1.0136730083595968
-0.20890720036180677,-1.6323727626275102,0.48071519001161983,-1.1306841248738577,0.029136493727513292
-0.49643935344858187,-0.27528989027290957,-0.6498312520589984,-0.22021110137155397,-0.7531790431554245
-1.218669412054038,-0.07894427621041802,0.3096951836046537,-0.45610008655634915,-0.6641996910170281
0.014426963405196383,-0.705117721227869,0.07597332841292356,0.5605752101416941,-0.04864698985687531
0.05144917466599807,-0.5703967889298612,0.28891489003866666,-0.5447843330159028,0.007103319182005819
-0.8275894035903645,-1.3191875159290287,-0.486391519743592,-0.17672137842003097,-0.7397470019631426
0.44294291626072874,-0.22616823257189178,-0.29093489880108486,-0.46959963798184257,0.6301590256011457
1.5164317485431071,-0.33631656111420516,-0.9987827470726005,0.27971992562420445,0.22462236100563088
-1.155896738507212,-1.5052683493584904,0.5136774627899037,0.08949262487341234,-0.18740737273401
0.011294197848740127,0.2090644903560966,0.7047135081823686,0.41408307581658754,-0.7257473750835016
0.45161747299372623,-0.0265306763715464,0.41388220420700317,-0.015607588574276025,-0.46917820582441533
-1.2229140589938206,-0.682443141811094,-0.6841046707148609,0.5318208888175454,-0.8239963363050595
-0.42214304288861604,0.30601487870712707,-0.9162214563524836,-1.1244758064617095,0.056309345679361494
-0.12838256834889,-0.20854484669682904,-0.1880790318256854,-0.4103259903150687,-0.24354517312978835
-0.6233160490537857,-0.7389448825113671,-0.17554148786100066,-0.33703692553366177,0.05260194822386485
2.7516881025438313,1.4198726910584927,2.3007763828594086,1.5383897995746367,3.1631369316196887
-0.24427767790658872,-0.8209193118148853,-0.5159348072513561,0.15743166484640336,-0.5138985136005743
-0.10952328732691759,-0.2617014049371835,-0.9921469429979802,-0.3471822913046639,-0.5573703917130712
-1.4503502988878691,-0.5570911414526785,0.3176334681856257,-0.48309413671693946,-1.1443668260870345
0.10146415962833735,-1.0097155592191875,-0.7143909793969715,-0.6004875190978335,-0.20835536208330263
1.4538372044101466,1.8597189045605864,1.5409921454021627,2.4322600877295426,3.4408132532600075
0.03613796638693323,-0.22194752721576885,-0.11419915991850435,0.07455766558284545,0.5762693089549789
-0.6652745046704093,-0.7518646531060325,-0.23046565203397895,-0.8785990316451926,0.17390821645220836
0.23030917032774031,-0.9099768639408095,-0.27630126520214315,0.5575219639135313,-0.6019403637463991
3.827474606856063,3.2855420521347503,2.155353204609516,0.8866872738162506,3.1434369526909496
-0.08675131703390856,-0.20493159846458406,-0.9611093184888996,-0.3836042105036192,-0.9141383283461006
-0.5711360611386094,-0.04880063118667533,0.10917821757791295,-0.6981506172449656,-0.2612248585673219
-0.6786753444421418,-0.10387003996773285,-0.8409761816035819,-0.8463291499832116,-0.046049658256938616
-0.20271435357208248,-0.009427025714622951,-0.10457157821379223,-0.40490440275977274,-0.4110654473849241
-0.33101348047889323,-0.24093936454680923,-0.630615708985316,0.07214412535950032,-0.41490680130538493
-0.42359427108216574,-1.2431618132118005,-0.1683729547845239,-0.6188098004300288,0.7727075836698573
3.902770746276838,0.9671965807857257,3.5677037582914735,4.302282466149369,4.185525717575919
2.724233849576468,1.3686922935593355,2.548692532299654,1.6149399350194575,-0.5083553930557827
-0.6732767686884275,0.22634836704487404,-1.2036171689176052,-0.41300270626589186,-0.5389400112890846
0.06886179806711921,-0.9610671891505831,0.728429365329043,-1.202165926972499,-0.5589395838970384
-0.5444470358471851,-1.3324697207304306,-0.026638492425514994,-1.073941094997493,0.061575042398524966
-1.5496876787631249,-0.8146509853298282,0.26833691253173286,-0.4307537664149421,0.06771585445481057
0.03703481000172622,-1.12025548308836,-0.7618656306764237,0.45192728370365565,-0.6886283677523195
-0.3639519193442727,0.06888269948784202,-0.4023870271251361,-0.4651786671488162,0.0752902277589253
0.004182924136778636,-0.6635839019358375,-0.8330236128671479,-0.598026945047901,0.4556211853254666
0.6975082291433188,-0.5426471822079512,-0.8828095945954234,-0.7821145168830169,-0.1584823935826781
-0.17991981466244705,-0.7803379727386864,-0.879716869006925,-1.2200244762771157,-0.6763716055609186
-0.9441162634669584,-0.015783407018711983,-0.2617136850053602,-0.5797151933144387,-0.5948321277646329
-0.48265360349491354,0.06369819873132974,0.008490223087992967,-0.33563704394698574,0.008988073332998366
-0.4447419876106721,-0.09616333801958432,-0.3542928392601742,-0.017568428678990607,-0.19415918144235952
0.04200885794497181,0.4431399393111139,0.0831376457253818,-1.0635467915014203,0.2955396443778392
0.3067654615332156,0.004300435786885407,0.37870119006061453,-0.5000365331474999,-0.0986505905381801
-0.8084387127689986,0.5160680021976098,-1.104357004465615,-0.26003620660252363,-0.7860924517895657
-0.8066030876375675,-0.5714350860892201,-0.5771566459713264,0.19918173375707107,-0.290977422453781
-0.10042810493743402,-0.3544538354066448,-0.8786366869190476,0.5560028160823951,-1.371044266348578
-0.8558947265330057,-0.40882366126070246,0.10085667130412497,-0.19153766127713612,0.31580792467174557
-1.1437591483625082,0.242816060543538,-1.3333293638705124,0.2873870555941978,0.2747171103257936
0.2012791479924767,-0.2050563123914283,-0.3178152973735117,0.6062879889962424,-0.6259690631935141
-0.6470825097336154,-0.14002555951645573,-0.5363035122030011,0.14611287886864804,-0.19116273018690838
-0.9487887760870098,0.8993022273402317,0.020064126244458334,-0.3017644956534499,-0.08673245321665583
0.015086390440982393,-0.21032820829248242,-0.9490092670444719,-1.00361973055858,0.37818980278000225
-0.6266957531336547,-0.09869775545725121,-0.4463027971455743,0.2869068424315536,-0.50549069506501
-0.10156525935177904,-1.4035590506414797,-0.44764108786506046,-0.7377923026993608,-0.7294707792803972
-0.23960572218386447,-0.6405766183192609,-0.6568711351502315,0.23822998729587375,-1.4917611214108395
-0.5297106667931971,0.5090946998094344,-0.13200465051669166,0.4006903013277069,0.06145494568104153
0.8255218819078991,-0.42829075545384016,-0.9057680882780996,-0.25664410728899906,-0.34079844534563447
-0.3299139106980815,-0.6444726313857183,0.7586476612094182,0.6608193302830905,-0.9635740555864163
-0.6148612372164194,-0.5294024397791701,0.09590853599306767,1.011672274318419,-0.17913040877604175
0.5875147466832202,0.024083353837335692,-0.26556205378337555,-0.45924646604959235,-0.7056247027605322
-0.039630004375722894,0.5101523187555165,-0.2709700377216993,-0.4705182637200447,-0.5794804981346475
0.272964607679234,-0.47818760789813963,-1.1335485472484945,-1.6789412293717523,-1.2231161455068613
-0.5695798949536521,-0.22699846358798237,0.3793933113412839,-0.9429868385920979,-0.15670450165824834
0.4903954736836878,-0.5169625635515315,0.9302526883290595,-0.4516772070874328,-0.4818159035046303
0.0026203386312653033,-1.255014475204902,0.25428604807536503,-0.6234809682511738,0.13951624675487106
-0.7239043946266984,-0.29164258248017744,-0.09454191183036337,0.8224442454859457,-0.1512261057331103
0.6198099805510247,-0.07357948897251346,-0.9826155491484231,-0.16887731818497898,-0.6485321530100356
0.21787772328734742,-0.19973457120792548,0.37641716141568904,-0.21897482244856903,-0.522777076878944
-0.6521599164324747,-0.9623578262373064,-0.5402787604000988,0.2044451698296361,-0.281619366020848
0.28202149193866793,-0.45016775270212644,0.6876108049024064,1.3924815686601575,-0.22862932017711377
-0.6096766998434636,-0.5554323765039723,-0.9012677531706355,-0.14330766812305737,-1.4212964624995272
-0.4380321038691941,1.7476841734210273,0.1566568905538365,-0.8435023397265733,-0.2635469575607225
3.3207366504150646,3.207853336297964,1.0732715454306803,0.48076797895986684,2.334096235281504
-0.14170108278785842,0.9482141898765241,0.2419783150195366,-0.5231703837116171,0.018499376896404757
0.8632764180130913,-0.9511485824210977,-0.10814176158889952,-0.6258286651529238,-1.154413240097057
0.643374678317322,0.05696676404057556,0.461517874442595,0.40849125516243906,-0.997793119895835
-0.14706533133598232,-0.44355388449958577,-0.7589451623186981,-0.5928313481269268,-0.5674448846028902
-0.04278898930676378,-0.49206267545047094,-0.8452639110966559,-0.011715247979074401,0.221598299527521
-1.2607024408660101,-0.3295303046901466,0.40926125153208154,-0.25759164935711293,0.677377665629533
-0.5639901490966783,1.3744627289265943,-0.36266031990222936,0.5319655395525158,-0.5993507781406695
-0.4744946781386783,-0.5819432156385277,0.33698575744486253,-0.9551509778608411,-0.4269078840455435
2.894400107613599,1.828933209371342,2.7341299173064244,2.7794269413020025,1.907875889760684
-0.517714260950944,0.10915391806361117,0.5099851206445746,-0.7240671170450763,-0.5008787130034941
-0.33860365067814974,0.23857259617966822,-0.10481044520414515,0.3856060737890179,-0.7200502077235673
-0.2211482172850192,0.09373566328474099,-0.6860477588475721,-0.5530150497493463,-0.03149979416764714
3.5243128572863567,2.4520542008175616,2.003786916691552,0.9398626546809885,2.2144793483060536
-0.29877138981767987,-0.3169715962275859,1.016281159079745,0.1376486762545383,-1.2599107187871672
-1.4992446661262737,-0.6416787090791722,-0.5949358192628615,-0.31987430159126884,0.014493862242551083
-0.7843081472968226,0.9636798627749139,-0.6114348835445943,0.3268256963005602,-0.4765939529548597
-0.6563163958636102,-1.262041022218373,-0.5921407335207685,-0.9390483014695622,-0.09608068755404299
0.23227507902452088,-0.6366574263675018,1.2113345659322525,-0.20171072511096316,0.7540049359396142
-0.5091615969295733,0.4286637286136957,0.2644518743585715,-0.5041133197428522,-0.15615957831233226
0.191963138895317,-0.31018376685682814,-0.34652738330843,-1.0237217263103602,-0.5552212061038251
0.30642728305870404,-0.7415225305921059,-1.5242583987430462,-0.17069444636081654,0.4824528359367787
-0.1759469091023595,-0.4968498664490762,-0.8357804080888908,-0.0869797087070937,0.006375278238930068
0.011912411232238384,-0.8921295158443557,-0.14153597905858345,-1.2260194558099293,-0.23174575080234408
-0.29193054265217494,-0.9800607566073646,0.4328291716953027,0.018141380489212756,0.9645771253645565
1.3379764792968807,2.711466696136916,1.345416151384699,2.617017998810973,2.151473407410974
-0.3147959636983597,-0.6129720885907195,-0.6737518683497994,-1.3473946347305912,0.14290050719321032
-0.33568482737618194,-0.8415257479206574,-1.1348021391311742,-0.5195762454070832,-0.21154349999456493
2.084026722659206,2.439889845640136,1.9806450810758833,2.34170002794581,3.6740942696582533
-0.28119431492352676,0.3094373405346643,-1.1467343168202517,-0.8303392032513529,0.3994161592839917
-0.44892971377571056,-0.9434399684466555,0.40786779286024605,-0.22284702902610162,0.203863692395269
-0.7734142069760226,-0.3984520071251478,-0.07143360555461051,0.49215795901580855,-0.6173907338076915
-0.9613499347812617,-0.06625117580546479,-0.5514273511185113,-1.0851581503470207,-0.011411661317671708
0.34422348077540454,2.5904688452745614,0.9428909900567569,5.20703032865198,2.8036137341638177
0.05600107649812976,-0.30695595933774117,-0.08411911810902215,-0.17601512293358468,-0.46524968661127974
0.6975619224973693,0.235722607780569,-0.16674552090682157,-1.1440952633040162,-0.06714235606532296
-1.2353947772034728,0.24668443522387268,-0.5336877029292156,-0.7668336208425093,0.9204062998374001
0.3132369554579073,-0.3488427862388708,-0.010403109934455382,-0.5973199265970771,-0.27578275957854387
-0.17107566143233388,0.5870310879617803,-0.05196334347051485,-1.0059382809113826,0.5674013177644542
2.793403265541725,1.4603948260337847,2.988136743214628,1.809016633732197,2.21580370142166
-0.8888841233358608,-0.17921702668029066,-0.2234450619869867,-1.0985352286440286,0.685969009910983
0.019234487275702643,-0.895606319776091,-0.4780267681151984,0.16169856076592343,0.10312956241877262
-0.13337531876652356,-0.16570726395074112,-0.9377345496198788,0.6350464414891265,-0.449822135254078
0.22749831009874844,-0.7743575721518287,0.4480060395291023,-0.7018214381083305,0.03990626867340831
-0.06237595780999138,0.2136228397249674,0.4921661538873369,-0.13372410233471552,0.3932449289919063
-0.9715574714259204,-0.6469585674323021,-0.0020510105811374383,0.36618656449447623,-0.4493124347169599
-0.4467874606262936,-0.04505342075931562,-0.4234767563696872,-0.14124216447396662,-0.10955036998803878
0.07852305579483881,-0.8368837563659773,-0.0906405019046613,-0.499229345978635,-0.4261682391401269
-0.9876574443027646,-0.28875847795374787,-0.23710668235966756,-1.6847924363207267,0.27947740890242573
0.009801603902132033,-0.4890801225524433,-0.3070870009175066,0.7124627242050625,-0.28705446045614236
-0.2727935361182004,-0.7048992368893443,-0.5637271947415001,-0.0899017357399564,-0.8783981436277466
0.4632760168050586,-0.04555024545774098,-0.38454181320128455,-1.166364046572414,-0.8382082394627228
0.21903859051246655,-0.20817914308429591,0.9978512240745725,-0.12951695642962616,-0.4139014222843121
0.28366139662126705,0.1413863552902028,0.15985797021099682,-0.13535249177924416,0.7610068106825131
-0.030617643942832586,-0.6611653767236093,-0.5041860342589627,-0.7302803449019588,-0.7857824600692864
-0.06804299287021318,-0.4557983564221713,0.3462256406766662,-0.4568458707523071,-0.2873296435204883
0.26915603573138247,-0.6322585859876191,0.2877364473705352,-0.21504586995652736,-0.5087473826169552
3.5367959221150924,2.489341571058786,3.7884411050599938,3.146798412312713,1.8444468758201877
-1.4650091586157092,-0.8125955143544336,0.09681198256706734,0.10411235709963089,-0.6240957735923605
-0.42287852643880697,0.04294550047381061,-0.45070662768703335,0.3359369959173808,-0.547061222214897
-0.46125365330288515,-0.12798501337850826,-0.8130042251098012,-0.5687902169138332,0.59136198577365
1.2046523011388954,2.15866741745783,-0.3356170756612172,2.458824537034693,1.3413951289076271
-0.025234241038453755,-0.19232045261034303,-0.4614679830782681,0.29935230694977727,-0.20999460304335515
-0.12949017148314834,-0.9571916188877382,-0.21845718168749262,-0.14636908709856178,-0.4221331259020061
0.1598227593551034,-0.143936278431123,-0.9371512624751529,0.21230976936008247,0.37790783028449404
-0.3500092251749546,-0.26582886383777987,0.2791682363009581,-0.6131903435679972,0.07306840465748009
-0.3579824599844833,-0.8639705783294815,-0.264405734275034,-0.9150562926916659,0.12188762637538793
-0.3090695653505063,0.39324178831990975,0.29303163410517563,0.3753446850195486,-0.29077221533571124
-1.1242679176626489,-0.8936726323928933,0.03528246050860996,-0.8159967702081958,0.26670703490535697
-0.0983818803032756,-1.4468318924454602,1.1113166786797284,-0.017243055103116394,0.12215850743658682
-0.4427839534837041,-0.9568743537218023,0.037298048478910134,-0.592743913081581,0.05684130368084578
0.5739766231458008,-0.698362637606722,0.03042975510478711,0.14448746439031945,-0.12478166548106938
-0.9220462496363956,-0.6009751954500301,-0.8437237542185806,-0.4772587706002464,-0.7524785553732769
-0.5525419574813643,-0.6928919688688876,0.2606397048030365,-1.016765229069388,0.35896875567500247
0.10003097837205627,-0.4261717195571025,-1.1301602918004852,0.20655587464810307,-0.9920597480394189
-0.6085173501916834,0.07303374995154607,-0.7240386424973517,0.265148832700131,-0.6948655457098201
-0.5953728966585063,0.18630960035599614,-0.7959073284887127,-0.3287636857162441,0.5575269201946563
0.22045710836334736,-0.4323982938816269,-0.32798093402631795,-0.9625196034553498,0.18790833210294924
-0.043969158662496635,-0.5718845306251725,-0.012299022835499948,-0.1584128545070054,0.664078701171758
-1.2273228815029287,-0.26173120323796684,-0.5580322202314384,-0.23074926695978729,-0.0144253988265334
-0.5221649420392489,-1.0211438275857405,-0.4883060445436533,-1.0501169371638281,-1.366923287422233
-0.5380264862109463,0.2620321540957189,-0.2530222872641645,0.5784652183856603,-0.7183000312698854
-0.8591343272796444,0.7527481931259701,-0.17537152953354812,-1.1069963129944933,-0.5771433489752374
-0.24153792694420748,-0.4976950028637869,-0.1943037262110845,-0.43065488601707796,0.21142057296351052
-0.5276429881819987,-0.7914841000305913,-0.5934008009812675,0.25144416954964316,0.5658222218972215
0.08165963495739156,-0.06674825049141925,-0.39399832787204747,-0.4204806924049521,-0.24083474272058955
-1.1930461558455825,0.009915256823863386,-0.5825533399127385,-0.6783958806414944,0.37612006535597436
-0.6050299149350392,-0.6899696284645627,-0.125577841620629,-0.21992618627811425,-0.2984668597944156
-1.218878232534342,0.04158551178197197,1.0580960101984334,-0.4095075520414131,0.5109669930127183
-0.04186755118990149,0.1059993959191649,-0.5041730869674977,-0.8258016888205288,-0.9331199473997901
0.0987361213580028,-0.8890586203446873,-0.9006392210628328,0.1948137401346961,-0.0815312146249511
3.235435806040058,1.0571056349904882,2.3083365525179227,1.0918665386002455,2.225888692445609
-0.7248002954998432,-1.1230082480846362,-0.5978811744025161,0.28885541861792563,-1.0607838262429468
0.13063532769357328,0.03782425216263163,-0.3763751854003176,-0.9389184593726777,-0.07989583945130391
-0.6941720368758234,-1.5698757510791217,-0.48412707398345456,0.47695412577664786,-0.5013902540892149
-0.2833913529853276,-0.9436099009531056,-0.79151735140448,0.33798224153207995,0.9304438166944362
-0.25605328463582855,-0.2693525990272867,-0.3483589664236043,0.36810859934682966,-0.5706563362792321
-0.53652105334552,0.44592271778197445,-0.19029671013225458,0.14670153121227583,-0.8755480275517862
-0.5082497830318713,-0.718247812287156,-0.19163417378430497,0.7274384462947155,-0.11207700154120859
1.1327914379625081,0.07759315502150607,-0.6543860291998373,1.0512705395273,-0.1536387041116849
0.7047659610801087,-0.079431052074463,-0.7832364604863203,-0.8983460835550042,-0.8865492498358533
0.24648638148530097,-0.7118590878286957,-0.04205533155499707,-0.28975188735609575,-1.0536640211148134
1.3034491426954704,-0.5341016024212617,-0.4178756872730403,0.08362009767301251,0.2261720654672656
0.558431586011741,-1.008293434768405,-0.2478374010488935,-0.000812454177546562,-0.6835289141698
1.3800003893379629,4.746675789202629,2.7162215339080373,2.3470086341416216,2.888380872546539
0.1693147839702865,-1.4290579023238295,-0.5236647014363699,-0.49847890632869823,0.2424028986604965
0.21653212459472052,-0.14733150770290934,-0.405731451033325,0.5633455766938047,0.42147051925813556
-0.48731397528810894,-0.07420639540230904,-0.8352062648399263,1.026697451668658,0.1944655204980108
-0.5589673553431099,0.08721865647304625,-1.2413408062049065,0.13149071795556935,-0.5729480881348697
-0.011275006487529552,-0.9673695844816376,-0.8345836299313922,-0.7413174402276892,0.26462313464000486
2.795219620099832,3.4712707200788415,1.9454594765692232,3.7423254317877785,1.2162888746895506
-0.6275806119636341,-0.013307771465197037,1.0035918010278688,0.3602932447115009,-0.28960459947453826
1.7148529410284277,2.418563473667805,3.133348226601269,3.15706054036886,2.007942711258406
-1.1781536778982342,-0.4873421276241506,0.14575481441162405,-1.2773179029305803,-1.0765428257672167
1.230484585609403,1.133118208719877,4.244381329730259,4.512225246951891,0.6758009326536067
-0.5292160840448744,-0.04608002672491741,0.05125034771055764,0.231896241902874,0.5238726614479814
0.2648302144770417,-1.0750358346085875,-0.12964240894732648,-0.8040127010330052,-0.5926961819556802
-0.8947709215039813,0.1316949094623601,-0.6660984863135568,-0.8174878234452903,-0.05747786972990145
-0.09725327897599642,-0.6637158061188767,-1.2092339952894975,0.007533043438721899,0.17516013612192854
2.0851250646228285,3.9375114768151964,3.3763136147509516,1.783050612008407,3.0081093987307845
-0.710999629776311,-0.758717697975228,-0.46707397234122117,-0.6869402092311983,-0.7176064743042198
-0.873870393777668,-0.3831057095016027,0.6334807379009286,-0.5372707053544783,0.1436067893779477
-0.3422544759315504,-0.9113599173093494,0.4069299140764814,0.052736143552853894,-0.5726652312115421
0.7358071367763572,0.5489729934530613,0.5087378033625608,0.07717370792205686,0.1287127986995963
-0.41273261089621127,-0.1753399814842817,-0.32516777585317264,-0.10453283355668844,-0.5932654745587592
3.8415835272544308,1.8039318393578139,3.9845076144406844,1.9058351702563112,2.706952107170164
0.12538224404372927,-0.43629205331363674,0.44622939232508574,-0.05796682602358245,0.1578590546401872
-0.2692581311057116,-0.8543180198488396,-0.35696462732866013,-0.26400436840219005,-0.02912421417915467
-1.1547858128769217,-0.32067224565059677,0.16331546124673524,-0.14487362648783114,-0.07334647558983302
0.4830047414580639,-0.7312165780596541,-0.5502606042441998,-0.18943656274573173,0.3902657640239321
-0.27030364048745764,1.1020124523401404,-0.4013240656066014,-0.06851317798682355,-0.10548331294158277
